target_inter_id,target_inter_name,movement,entrance_dir8,entrance_eight_direction,turn_dir_no,exit_dir8,downstream_inter_id,downstream_inter_name,receiving_eight_direction,receiving_turn_dir_no,period,target_overflow_max_pm,target_overflow_mean_pm,target_overflow_max_all,target_sat_max_pm,target_green_util_max_pm,target_queue_max_m_pm,downstream_overflow_max_pm,downstream_sat_max_pm,screen_type,target_overflow_problem,target_sat_problem,target_high_demand,downstream_blocked,downstream_slack,has_downstream_dwd
011wwe28s5d00001,天辰路与齐风路路口,南进口直行,4,5,2,0,011wwe28s7300001,文敏街与齐风路路口,5,2,evening_peak,0.1126,0.0048,0.2737,,,14.4,0.107,,OTHER,False,False,False,False,True,True
011wwe28s5d00001,天辰路与齐风路路口,西进口直行,6,7,2,2,011wwe28shs00001,天辰路与海右路路口,7,2,evening_peak,0.2032,0.0118,0.2032,,,24.6,0.1229,0.2357,OTHER,False,False,False,False,True,True
011wwe28s7300001,文敏街与齐风路路口,北进口左转,0,1,1,2,011wwe28sk700001,文敏街与海右路路口,7,1,evening_peak,0.1457,0.0023,0.317,,,18.2,0.1053,0.1429,OTHER,False,False,False,False,True,True
011wwe28s7300001,文敏街与齐风路路口,北进口直行,0,1,2,4,011wwe28s5d00001,天辰路与齐风路路口,1,2,evening_peak,0.1265,0.0021,0.1569,,,15.8,0.0722,,OTHER,False,False,False,False,True,True
011wwe28s7300001,文敏街与齐风路路口,东进口左转,2,3,1,4,011wwe28s5d00001,天辰路与齐风路路口,1,1,evening_peak,0.1129,0.0036,0.1355,,,14.0,0.1004,,OTHER,False,False,False,False,True,True
011wwe28s7300001,文敏街与齐风路路口,南进口直行,4,5,2,0,011wwe28se000001,虞舜街与齐风路路口,5,2,evening_peak,0.107,0.0038,0.1746,,,13.6,0.053,,OTHER,False,False,False,False,True,True
011wwe28s8e00001,工业南路与泺邑路路口,东进口左转,2,3,1,4,011wwe28s2u00001,虞舜街与泺邑路路口,1,1,evening_peak,0.167,0.053,0.2032,1.2973,1.2973,53.6,0.0,,TYPE1_POINT,False,True,True,False,True,True
011wwe28s8e00001,工业南路与泺邑路路口,西进口直行,6,7,2,2,011wwe28sgb00001,工业南路与茂岭二号路路口,7,2,evening_peak,0.0798,0.0271,0.2241,1.1487,1.1487,59.8,0.1756,1.6054,TYPE2_LINE,False,True,True,True,False,True
011wwe28se000001,虞舜街与齐风路路口,北进口左转,0,1,1,2,011wwe28ss100001,虞舜街与海右路路口,7,1,evening_peak,0.0439,0.0006,0.119,,,4.8,,0.0857,OTHER,False,False,False,,,False
011wwe28se000001,虞舜街与齐风路路口,北进口直行,0,1,2,4,011wwe28s7300001,文敏街与齐风路路口,1,2,evening_peak,0.3515,0.0064,0.6608,,,38.4,0.1265,,WEAK_TYPE1,False,False,False,False,True,True
011wwe28se000001,虞舜街与齐风路路口,东进口左转,2,3,1,4,011wwe28s7300001,文敏街与齐风路路口,1,1,evening_peak,0.0688,0.0013,0.5864,,,7.6,0.1457,,OTHER,False,False,False,False,True,True
011wwe28se000001,虞舜街与齐风路路口,东进口直行,2,3,2,6,011wwe28s2u00001,虞舜街与泺邑路路口,3,2,evening_peak,0.1792,0.0036,0.1792,,,19.8,0.0067,,OTHER,False,False,False,False,True,True
011wwe28se000001,虞舜街与齐风路路口,南进口左转,4,5,1,6,011wwe28s2u00001,虞舜街与泺邑路路口,3,1,evening_peak,0.0722,0.0005,0.1076,,,9.0,0.0,,OTHER,False,False,False,False,True,True
011wwe28se000001,虞舜街与齐风路路口,西进口直行,6,7,2,2,011wwe28ss100001,虞舜街与海右路路口,7,2,evening_peak,0.045,0.0007,0.0608,,,12.0,,,OTHER,False,False,False,,,False
011wwe28sgb00001,工业南路与茂岭二号路路口,北进口左转,0,1,1,2,011wwe28szy00001,工业南路与山左路路口,7,1,evening_peak,0.4462,0.0453,0.4619,0.7339,0.7339,105.6,0.0466,,WEAK_TYPE1,False,False,False,False,True,True
011wwe28sgb00001,工业南路与茂岭二号路路口,北进口直行,0,1,2,4,011wwe28ss100001,虞舜街与海右路路口,1,2,evening_peak,0.1648,0.0602,0.2941,0.5808,0.5808,39.0,,0.0,OTHER,False,False,False,,,False
011wwe28sgb00001,工业南路与茂岭二号路路口,东进口左转,2,3,1,4,011wwe28ss100001,虞舜街与海右路路口,1,1,evening_peak,0.073,0.0242,0.0924,1.1609,1.1609,33.5,,0.0,UNKNOWN_DOWNSTREAM,False,True,True,,,False
011wwe28sgb00001,工业南路与茂岭二号路路口,南进口直行,4,5,2,0,011wwe28t5v00001,化纤厂路与化纤厂路路口,5,2,evening_peak,0.3733,0.1431,0.5341,0.8848,0.8848,46.4,0.1071,,TYPE1_POINT,False,False,True,False,True,True
011wwe28sgb00001,工业南路与茂岭二号路路口,西进口左转,6,7,1,0,011wwe28t5v00001,化纤厂路与化纤厂路路口,5,1,evening_peak,0.0855,0.0303,0.1029,0.7075,0.7075,33.4,,,OTHER,False,False,False,,,False
011wwe28sgb00001,工业南路与茂岭二号路路口,西进口直行,6,7,2,2,011wwe28szy00001,工业南路与山左路路口,7,2,evening_peak,0.1756,0.0831,0.1987,1.6054,1.6054,68.6,0.1237,,TYPE1_POINT,False,True,True,False,True,True
011wwe28shs00001,天辰路与海右路路口,北进口左转,0,1,1,2,011wwe28sjv00001,天辰路与礼士路路口,7,1,evening_peak,0.1365,0.0092,0.2447,0.2229,0.2885,17.4,,,OTHER,False,False,False,,,False
011wwe28shs00001,天辰路与海右路路口,北进口直行,0,1,2,4,011wwe28euv00001,辛公北街与海右路路口,1,2,evening_peak,0.2988,0.0459,0.3937,0.6,0.6,38.1,0.5353,0.0,OTHER,False,False,False,False,True,True
011wwe28shs00001,天辰路与海右路路口,东进口直行,2,3,2,6,011wwe28s5d00001,天辰路与齐风路路口,3,2,evening_peak,0.4147,0.0422,0.6265,0.1929,0.3571,55.2,0.3345,,WEAK_TYPE1,False,False,False,False,True,True
011wwe28shs00001,天辰路与海右路路口,南进口左转,4,5,1,6,011wwe28s5d00001,天辰路与齐风路路口,3,1,evening_peak,0.1126,0.002,0.1126,0.2571,0.2885,14.8,0.1424,,OTHER,False,False,False,False,True,True
011wwe28shs00001,天辰路与海右路路口,南进口直行,4,5,2,0,011wwe28sk700001,文敏街与海右路路口,5,2,evening_peak,0.3027,0.0849,0.3027,0.48,0.48,39.8,0.3874,0.4286,WEAK_TYPE1,False,False,False,False,True,True
011wwe28shs00001,天辰路与海右路路口,西进口直行,6,7,2,2,011wwe28sjv00001,天辰路与礼士路路口,7,2,evening_peak,0.1229,0.0203,0.2426,0.2357,0.3571,15.4,0.1894,,OTHER,False,False,False,False,True,True
011wwe28sjv00001,天辰路与礼士路路口,北进口左转,0,1,1,2,011wwe28snq00001,岔口,7,1,evening_peak,0.7593,0.0126,0.7593,,,100.8,,,OTHER,False,False,False,,,False
011wwe28sjv00001,天辰路与礼士路路口,东进口直行,2,3,2,6,011wwe28shs00001,天辰路与海右路路口,3,2,evening_peak,0.1789,0.0072,0.3671,,,15.2,0.4147,0.1929,OTHER,False,False,False,False,True,True
011wwe28sjv00001,天辰路与礼士路路口,西进口直行,6,7,2,2,011wwe28snq00001,岔口,7,2,evening_peak,0.1894,0.0115,0.3863,,,25.0,,,OTHER,False,False,False,,,False
011wwe28sk700001,文敏街与海右路路口,东进口直行,2,3,2,6,011wwe28s7300001,文敏街与齐风路路口,3,2,evening_peak,0.5866,0.0144,0.5866,0.2571,0.4688,91.4,1.9038,,WEAK_TYPE2,False,False,False,True,False,True
011wwe28sk700001,文敏街与海右路路口,南进口左转,4,5,1,6,011wwe28s7300001,文敏街与齐风路路口,3,1,evening_peak,0.0945,0.0045,0.2531,0.2143,0.2419,12.1,0.1129,,OTHER,False,False,False,False,True,True
011wwe28sk700001,文敏街与海右路路口,南进口直行,4,5,2,0,011wwe28ss100001,虞舜街与海右路路口,5,2,evening_peak,0.3874,0.0456,0.4827,0.4286,0.4286,49.6,,0.5286,OTHER,False,False,False,,,False
011wwe28sk700001,文敏街与海右路路口,西进口左转,6,7,1,0,011wwe28ss100001,虞舜街与海右路路口,5,1,evening_peak,0.1053,0.0032,0.2607,0.1429,0.4688,13.0,,0.2429,OTHER,False,False,False,,,False
011wwe28st700001,虞舜街与礼士路路口,南进口左转,4,5,1,6,011wwe28ss100001,虞舜街与海右路路口,3,1,evening_peak,0.0874,0.0023,0.6369,,,11.2,,,OTHER,False,False,False,,,False
011wwe28szy00001,工业南路与山左路路口,南进口左转,4,5,1,6,011wwe28sgb00001,工业南路与茂岭二号路路口,3,1,evening_peak,0.2552,0.048,0.3341,,,30.4,0.073,1.1609,OTHER,False,False,False,True,False,True
011wwe28szy00001,工业南路与山左路路口,西进口直行,6,7,2,2,011wwe28vhw00001,奥体西路与工业南路路口,7,2,evening_peak,0.1237,0.0449,0.1719,,,57.3,,1.675,OTHER,False,False,False,,,False
011wwe28t5t00001,化纤厂路与化纤厂路路口,北进口直行,0,1,2,4,011wwe28sgb00001,工业南路与茂岭二号路路口,1,2,evening_peak,0.4041,0.0124,0.4041,,,112.8,0.1648,0.5808,WEAK_TYPE1,False,False,False,False,True,True
011wwe28t5v00001,化纤厂路与化纤厂路路口,南进口直行,4,5,2,0,011wwe28tes00001,华龙路与化纤厂路路口,5,2,evening_peak,0.1071,0.0074,0.3973,,,24.8,0.2044,,OTHER,False,False,False,False,True,True
011wwe28t8s00001,华龙路与华阳路路口,北进口左转,0,1,1,2,011wwe28tes00001,华龙路与化纤厂路路口,7,1,evening_peak,0.0836,0.007,0.2552,,,33.1,0.2077,,OTHER,False,False,False,False,True,True
011wwe28t8s00001,华龙路与华阳路路口,南进口直行,4,5,2,0,011wwe28w2300001,华能路与华阳路路口,5,2,evening_peak,0.0893,0.0016,1.048,,,18.0,0.049,,OTHER,False,False,False,False,True,True
011wwe28t8s00001,华龙路与华阳路路口,西进口左转,6,7,1,0,011wwe28w2300001,华能路与华阳路路口,5,1,evening_peak,0.0615,0.0071,0.1592,,,37.8,0.0647,,OTHER,False,False,False,False,True,True
011wwe28t8s00001,华龙路与华阳路路口,西进口直行,6,7,2,2,011wwe28tes00001,华龙路与化纤厂路路口,7,2,evening_peak,0.1032,0.0345,0.2165,,,63.4,0.2018,,OTHER,False,False,False,False,True,True
011wwe28tes00001,华龙路与化纤厂路路口,北进口左转,0,1,1,2,011wwe28twm00001,岔口,7,1,evening_peak,0.07,0.0046,0.07,,,29.6,,,OTHER,False,False,False,,,False
011wwe28tes00001,华龙路与化纤厂路路口,北进口直行,0,1,2,4,011wwe28t5t00001,化纤厂路与化纤厂路路口,1,2,evening_peak,0.0818,0.0238,0.1733,,,34.6,0.4041,,OTHER,False,False,False,False,True,True
011wwe28tes00001,华龙路与化纤厂路路口,东进口左转,2,3,1,4,011wwe28t5t00001,化纤厂路与化纤厂路路口,1,1,evening_peak,0.1553,0.0217,0.2084,,,41.0,,,OTHER,False,False,False,,,False
011wwe28tes00001,华龙路与化纤厂路路口,西进口直行,6,7,2,2,011wwe28twm00001,岔口,7,2,evening_peak,0.2018,0.0772,0.7739,,,74.2,,,OTHER,False,False,False,,,False
011wwe28u0g00001,无名道路与山左路路口,北进口左转,0,1,1,2,011wwe28u1v00001,无名道路与星天路路口,7,1,evening_peak,0.0096,0.0001,0.1052,,,1.2,,,OTHER,False,False,False,,,False
011wwe28u0g00001,无名道路与山左路路口,北进口直行,0,1,2,4,011wwe28gch00001,无名道路与山左路路口,1,2,evening_peak,0.1834,0.0055,0.2934,,,23.0,0.227,,OTHER,False,False,False,False,True,True
011wwe28u0g00001,无名道路与山左路路口,南进口直行,4,5,2,0,011wwe28u2d00001,天辰路与山左路路口,5,2,evening_peak,0.5189,0.0084,0.5189,,,70.8,0.8071,,WEAK_TYPE2,False,False,False,True,False,True
011wwe28u2d00001,天辰路与山左路路口,北进口左转,0,1,1,2,011wwe28u3e00001,天辰路与星天路路口,7,1,evening_peak,0.0749,0.0026,0.0799,,,9.0,,,OTHER,False,False,False,,,False
011wwe28u2d00001,天辰路与山左路路口,北进口直行,0,1,2,4,011wwe28u0g00001,无名道路与山左路路口,1,2,evening_peak,0.2497,0.07,0.4762,,,30.0,0.1834,,OTHER,False,False,False,False,True,True
011wwe28u2d00001,天辰路与山左路路口,东进口直行,2,3,2,6,011wwe28sr200001,岔口,3,2,evening_peak,0.1536,0.0203,0.256,,,19.8,,,OTHER,False,False,False,,,False
011wwe28u2d00001,天辰路与山左路路口,南进口左转,4,5,1,6,011wwe28sr200001,岔口,3,1,evening_peak,0.0689,0.006,0.1553,,,8.6,,,OTHER,False,False,False,,,False
011wwe28u2d00001,天辰路与山左路路口,南进口直行,4,5,2,0,011wwe28u8200001,子云街与山左路路口,5,2,evening_peak,0.8071,0.1035,0.8071,,,100.8,0.1118,,TYPE1_POINT,True,False,False,False,True,True
011wwe28u2d00001,天辰路与山左路路口,西进口直行,6,7,2,2,011wwe28u3e00001,天辰路与星天路路口,7,2,evening_peak,0.2124,0.034,0.2124,,,27.0,0.2821,,OTHER,False,False,False,False,True,True
011wwe28u3e00001,天辰路与星天路路口,北进口左转,0,1,1,2,011wwe28u6t00001,天辰路与齐音路路口,7,1,evening_peak,0.3471,0.0089,0.8018,,,42.6,,,OTHER,False,False,False,,,False
011wwe28u3e00001,天辰路与星天路路口,北进口直行,0,1,2,4,011wwe28u1v00001,无名道路与星天路路口,1,2,evening_peak,0.8312,0.02,0.9778,,,102.0,,,UNKNOWN_DOWNSTREAM,True,False,False,,,False
011wwe28u3e00001,天辰路与星天路路口,东进口直行,2,3,2,6,011wwe28u2d00001,天辰路与山左路路口,3,2,evening_peak,0.1435,0.0106,0.2161,,,17.4,0.1536,,OTHER,False,False,False,False,True,True
011wwe28u3e00001,天辰路与星天路路口,南进口左转,4,5,1,6,011wwe28u2d00001,天辰路与山左路路口,3,1,evening_peak,0.048,0.0005,0.3003,,,6.2,,,OTHER,False,False,False,,,False
011wwe28u3e00001,天辰路与星天路路口,西进口直行,6,7,2,2,011wwe28u6t00001,天辰路与齐音路路口,7,2,evening_peak,0.2821,0.0143,0.2883,,,36.4,0.2243,,OTHER,False,False,False,False,True,True
011wwe28u4y00001,易安北街与齐音路路口,北进口直行,0,1,2,4,011wwe28u5000001,易安南街与齐音路路口,1,2,evening_peak,0.1404,0.0082,0.9043,,,17.6,0.29,,OTHER,False,False,False,False,True,True
011wwe28u4y00001,易安北街与齐音路路口,东进口左转,2,3,1,4,011wwe28u5000001,易安南街与齐音路路口,1,1,evening_peak,0.2478,0.0063,0.8176,,,16.0,0.5475,,OTHER,False,False,False,False,True,True
011wwe28u4y00001,易安北街与齐音路路口,东进口直行,2,3,2,6,011wwe28u1v00001,无名道路与星天路路口,3,2,evening_peak,0.1827,0.0049,0.5636,,,11.8,,,OTHER,False,False,False,,,False
011wwe28u4y00001,易安北街与齐音路路口,南进口左转,4,5,1,6,011wwe28u1v00001,无名道路与星天路路口,3,1,evening_peak,0.0794,0.0009,0.115,,,9.8,,,OTHER,False,False,False,,,False
011wwe28u4y00001,易安北街与齐音路路口,南进口直行,4,5,2,0,011wwe28u6t00001,天辰路与齐音路路口,5,2,evening_peak,0.1199,0.0033,0.2624,,,14.8,0.1627,,OTHER,False,False,False,False,True,True
011wwe28u4y00001,易安北街与齐音路路口,西进口左转,6,7,1,0,011wwe28u6t00001,天辰路与齐音路路口,5,1,evening_peak,0.0129,0.0001,0.0872,,,1.6,0.0829,,OTHER,False,False,False,False,True,True
011wwe28u5000001,易安南街与齐音路路口,北进口直行,0,1,2,4,011wwe28gg600001,新泺大街与齐音路路口,1,2,evening_peak,0.29,0.0126,0.6545,,,35.8,0.2062,0.2743,OTHER,False,False,False,False,True,True
011wwe28u5000001,易安南街与齐音路路口,南进口直行,4,5,2,0,011wwe28u4y00001,易安北街与齐音路路口,5,2,evening_peak,0.2954,0.0193,0.7019,,,29.8,0.1199,,OTHER,False,False,False,False,True,True
011wwe28u6t00001,天辰路与齐音路路口,北进口左转,0,1,1,2,011wwe28u7x00001,天辰路与大东路路口,7,1,evening_peak,0.0676,0.0017,0.4965,,,8.8,0.0881,,OTHER,False,False,False,False,True,True
011wwe28u6t00001,天辰路与齐音路路口,北进口直行,0,1,2,4,011wwe28u4y00001,易安北街与齐音路路口,1,2,evening_peak,0.1829,0.0114,0.4858,,,23.8,0.1404,,OTHER,False,False,False,False,True,True
011wwe28u6t00001,天辰路与齐音路路口,东进口左转,2,3,1,4,011wwe28u4y00001,易安北街与齐音路路口,1,1,evening_peak,0.0979,0.0077,0.3063,,,12.4,0.0,,OTHER,False,False,False,False,True,True
011wwe28u6t00001,天辰路与齐音路路口,东进口直行,2,3,2,6,011wwe28u3e00001,天辰路与星天路路口,3,2,evening_peak,0.3173,0.0506,0.3615,,,40.2,0.1435,,WEAK_TYPE1,False,False,False,False,True,True
011wwe28u6t00001,天辰路与齐音路路口,南进口左转,4,5,1,6,011wwe28u3e00001,天辰路与星天路路口,3,1,evening_peak,0.0829,0.0041,0.2903,,,10.4,,,OTHER,False,False,False,,,False
011wwe28u6t00001,天辰路与齐音路路口,南进口直行,4,5,2,0,011wwe28udk00001,子云街与齐音路路口,5,2,evening_peak,0.1627,0.0119,0.1914,,,20.4,0.2321,,OTHER,False,False,False,False,True,True
011wwe28u6t00001,天辰路与齐音路路口,西进口直行,6,7,2,2,011wwe28u7x00001,天辰路与大东路路口,7,2,evening_peak,0.2243,0.0415,0.8032,,,27.2,0.0677,,OTHER,False,False,False,False,True,True
011wwe28u7x00001,天辰路与大东路路口,东进口直行,2,3,2,6,011wwe28u6t00001,天辰路与齐音路路口,3,2,evening_peak,0.1282,0.0069,0.4523,,,17.0,0.3173,,OTHER,False,False,False,False,True,True
011wwe28u7x00001,天辰路与大东路路口,南进口直行,4,5,2,0,011wwe28uem00001,子云街与大东路路口,5,2,evening_peak,0.044,0.0005,0.0672,,,11.0,,,OTHER,False,False,False,,,False
011wwe28u7x00001,天辰路与大东路路口,西进口左转,6,7,1,0,011wwe28uem00001,子云街与大东路路口,5,1,evening_peak,0.0881,0.0008,0.2234,,,11.2,,0.0,OTHER,False,False,False,,,False
011wwe28u7x00001,天辰路与大东路路口,西进口直行,6,7,2,2,011wwe28usb00001,天辰路与奥体西路路口,7,2,evening_peak,0.0677,0.0022,0.2974,,,8.6,0.2197,,OTHER,False,False,False,False,True,True
011wwe28u8200001,子云街与山左路路口,北进口直行,0,1,2,4,011wwe28u2d00001,天辰路与山左路路口,1,2,evening_peak,0.1255,0.0022,1.1202,,,16.0,0.2497,,OTHER,False,False,False,False,True,True
011wwe28u8200001,子云街与山左路路口,南进口直行,4,5,2,0,011wwe28u8p00001,山左路与山左路路口,5,2,evening_peak,0.1118,0.0076,0.2035,,,13.4,0.157,,OTHER,False,False,False,False,True,True
011wwe28u8p00001,山左路与山左路路口,北进口直行,0,1,2,4,011wwe28u8200001,子云街与山左路路口,1,2,evening_peak,0.9915,0.0123,0.9915,,,119.0,0.1255,,TYPE1_POINT,True,False,False,False,True,True
011wwe28u8p00001,山左路与山左路路口,南进口直行,4,5,2,0,011wwe28szy00001,工业南路与山左路路口,5,2,evening_peak,0.157,0.0034,0.1837,,,20.0,,,OTHER,False,False,False,,,False
011wwe28udk00001,子云街与齐音路路口,北进口左转,0,1,1,2,011wwe28uem00001,子云街与大东路路口,7,1,evening_peak,0.0,0.0,0.0673,,,,,0.0,OTHER,False,False,False,,,False
011wwe28udk00001,子云街与齐音路路口,北进口直行,0,1,2,4,011wwe28u6t00001,天辰路与齐音路路口,1,2,evening_peak,0.1295,0.0024,1.2595,,,15.4,0.1829,,OTHER,False,False,False,False,True,True
011wwe28udk00001,子云街与齐音路路口,东进口左转,2,3,1,4,011wwe28u6t00001,天辰路与齐音路路口,1,1,evening_peak,0.1346,0.0009,0.1645,,,16.2,0.0676,,OTHER,False,False,False,False,True,True
011wwe28udk00001,子云街与齐音路路口,南进口直行,4,5,2,0,011wwe28uf400001,虞舜街与齐音路路口,5,2,evening_peak,0.2321,0.0159,0.2706,,,30.2,0.0538,,OTHER,False,False,False,False,True,True
011wwe28udk00001,子云街与齐音路路口,西进口左转,6,7,1,0,011wwe28uf400001,虞舜街与齐音路路口,5,1,evening_peak,1.734,0.0176,1.734,,,221.6,0.0404,,TYPE1_POINT,True,False,False,False,True,True
011wwe28udk00001,子云街与齐音路路口,西进口直行,6,7,2,2,011wwe28uem00001,子云街与大东路路口,7,2,evening_peak,0.5039,0.0055,0.5039,,,64.4,,,OTHER,False,False,False,,,False
011wwe28uf400001,虞舜街与齐音路路口,北进口左转,0,1,1,2,011wwe28ugh00001,虞舜街与大东路路口,7,1,evening_peak,0.1111,0.0016,0.372,,,13.2,0.1605,0.0,OTHER,False,False,False,False,True,True
011wwe28uf400001,虞舜街与齐音路路口,北进口直行,0,1,2,4,011wwe28udk00001,子云街与齐音路路口,1,2,evening_peak,0.4343,0.0295,1.084,,,51.6,0.1295,,WEAK_TYPE1,False,False,False,False,True,True
011wwe28uf400001,虞舜街与齐音路路口,东进口左转,2,3,1,4,011wwe28udk00001,子云街与齐音路路口,1,1,evening_peak,0.1014,0.0025,0.5745,,,12.0,0.0,,OTHER,False,False,False,False,True,True
011wwe28ugh00001,虞舜街与大东路路口,北进口直行,0,1,2,4,011wwe28uem00001,子云街与大东路路口,1,2,evening_peak,0.5794,0.0316,0.8965,,0.3243,63.6,,0.0,OTHER,False,False,False,,,False
011wwe28ugh00001,虞舜街与大东路路口,东进口左转,2,3,1,4,011wwe28uem00001,子云街与大东路路口,1,1,evening_peak,0.053,0.0022,0.3284,,0.3243,6.0,,0.0,OTHER,False,False,False,,,False
011wwe28ugh00001,虞舜街与大东路路口,东进口直行,2,3,2,6,011wwe28uf400001,虞舜街与齐音路路口,3,2,evening_peak,0.3549,0.015,0.4291,,0.3243,40.2,0.0963,,WEAK_TYPE1,False,False,False,False,True,True
011wwe28usb00001,天辰路与奥体西路路口,北进口左转,0,1,1,2,011wwe28uwg00001,天辰路与大辛河西路路口,7,1,evening_peak,0.203,0.0393,0.211,,,25.3,0.0281,0.3343,OTHER,False,False,False,False,True,True
011wwe28usb00001,天辰路与奥体西路路口,北进口直行,0,1,2,4,011wwe28gvj00001,奥体西路与新泺大街路口,1,2,evening_peak,0.6852,0.1911,0.6852,,,85.4,0.1607,,WEAK_TYPE1,False,False,False,False,True,True
011wwe28usb00001,天辰路与奥体西路路口,东进口左转,2,3,1,4,011wwe28gvj00001,奥体西路与新泺大街路口,1,1,evening_peak,0.1478,0.011,0.1904,,,34.0,0.0513,,OTHER,False,False,False,False,True,True
011wwe28usb00001,天辰路与奥体西路路口,东进口直行,2,3,2,6,011wwe28u7x00001,天辰路与大东路路口,3,2,evening_peak,0.1965,0.0336,0.3017,,,45.2,0.1282,,OTHER,False,False,False,False,True,True
011wwe28usb00001,天辰路与奥体西路路口,南进口左转,4,5,1,6,011wwe28u7x00001,天辰路与大东路路口,3,1,evening_peak,0.0643,0.0109,0.0756,,,23.4,0.0166,,OTHER,False,False,False,False,True,True
